Substrate,Protein,Enzyme,Temperature,pH,Time,Volume,Base
8,26.4,1.6,60,10.2,1690,9.8917,1.9896
8,26.4,1.6,60,10.19,1695,9.8917,1.9896
8,26.4,1.6,60,10.17,1700,9.8917,1.9896
8,26.4,1.6,60,10.18,1705,9.8917,1.9896
8,26.4,1.6,60,10.18,1710,9.8917,1.9896
8,26.4,1.6,60,10.19,1715,9.8917,1.9896
8,26.4,1.6,60,10.18,1720,9.8917,1.9896
8,26.4,1.6,60,10.18,1725,9.8917,1.9896
8,26.4,1.6,60,10.18,1730,9.8917,1.9896
8,26.4,1.6,60,10.16,1735,9.8917,1.9896
8,26.4,1.6,60,10.16,1740,9.8917,1.9896
8,26.4,1.6,60,10.18,1745,9.8917,1.9896
8,26.4,1.6,60,10.2,1750,9.8917,1.9896
8,26.4,1.6,60,10.2,1755,9.8917,1.9896
8,26.4,1.6,60,10.18,1760,9.8917,1.9896
8,26.4,1.6,60,10.16,1765,9.8917,1.9896
8,26.4,1.6,60,10.16,1770,9.8917,1.9896
8,26.4,1.6,60,10.16,1775,9.8917,1.9896
8,26.4,1.6,60,10.16,1780,9.8917,1.9896
8,26.4,1.6,60,10.16,1785,9.8917,1.9896
8,26.4,1.6,60,10.17,1790,9.8917,1.9896
8,26.4,1.6,60,10.18,1795,9.8917,1.9896
8,26.4,1.6,60,10.19,1800,9.8917,1.9896
8,26.4,1.6,60,10.19,1805,9.8917,1.9896
8,26.4,1.6,60,10.2,1810,9.8917,1.9896
8,26.4,1.6,60,10.19,1815,9.8917,1.9896
8,26.4,1.6,60,10.21,1820,9.8917,1.9896
8,26.4,1.6,60,10.22,1825,9.8917,1.9896
8,26.4,1.6,60,10.2,1830,9.8917,1.9896
8,26.4,1.6,60,10.19,1835,9.8917,1.9896
8,26.4,1.6,60,10.19,1840,9.8917,1.9896
8,26.4,1.6,60,10.23,1845,9.8917,1.9896
8,26.4,1.6,60,10.19,1850,9.8917,1.9896
8,26.4,1.6,60,10.2,1855,9.8917,1.9896
8,26.4,1.6,60,10.19,1860,9.8917,1.9896
8,26.4,1.6,60,10.18,1865,9.8917,1.9896
8,26.4,1.6,60,10.19,1870,9.8917,1.9896
8,26.4,1.6,60,10.2,1875,9.8917,1.9896
8,26.4,1.6,60,10.22,1880,9.8917,1.9896
8,26.4,1.6,60,10.2,1885,9.8917,1.9896
8,26.4,1.6,60,10.19,1890,9.8917,1.9896
8,26.4,1.6,60,10.19,1895,9.8917,1.9896
8,26.4,1.6,60,10.23,1900,9.8917,1.9896
8,26.4,1.6,60,10.2,1905,9.8917,1.9896
8,26.4,1.6,60,10.21,1910,9.8917,1.9896
8,26.4,1.6,60,10.17,1915,9.8917,1.9896
8,26.4,1.6,60,10.17,1920,9.8917,1.9896
8,26.4,1.6,60,10.16,1925,9.8917,1.9896
8,26.4,1.6,60,10.16,1930,9.8917,1.9896
8,26.4,1.6,60,10.17,1935,9.8917,1.9896
8,26.4,1.6,60,10.15,1940,9.8917,1.9896
8,26.4,1.6,60,10.18,1945,9.8917,1.9896
8,26.4,1.6,60,10.14,1950,9.8917,1.9896
8,26.4,1.6,60,10.17,1955,9.8917,1.9896
8,26.4,1.6,60,10.15,1960,9.8917,1.9896
8,26.4,1.6,60,10.14,1965,9.8917,1.9896
8,26.4,1.6,60,10.17,1970,9.8917,1.9896
8,26.4,1.6,60,10.17,1975,9.8917,1.9896
8,26.4,1.6,60,10.21,1980,9.8917,1.9896
8,26.4,1.6,60,10.16,1985,9.8917,1.9896
8,26.4,1.6,60,10.16,1990,9.8917,1.9896
8,26.4,1.6,60,10.13,1995,9.8917,1.9896
8,26.4,1.6,60,10.17,2000,9.8917,1.9896
8,26.4,1.6,60,10.17,2005,9.8917,1.9896
8,26.4,1.6,60,10.17,2010,9.8917,1.9896
8,26.4,1.6,60,10.15,2015,9.8917,1.9896
8,26.4,1.6,60,10.14,2020,9.8917,1.9896
8,26.4,1.6,60,10.15,2025,9.8917,1.9896
8,26.4,1.6,60,10.15,2030,9.8917,1.9896
8,26.4,1.6,60,10.16,2035,9.8917,1.9896
8,26.4,1.6,60,10.14,2040,9.8917,1.9896
8,26.4,1.6,60,10.16,2045,9.8917,1.9896
8,26.4,1.6,60,10.14,2050,9.8917,1.9896
8,26.4,1.6,60,10.17,2055,9.8917,1.9896
8,26.4,1.6,60,10.16,2060,9.8917,1.9896
8,26.4,1.6,60,10.19,2065,9.8917,1.9896
8,26.4,1.6,60,10.17,2070,9.8917,1.9896
8,26.4,1.6,60,10.16,2075,9.8917,1.9896
8,26.4,1.6,60,10.18,2080,9.8917,1.9896
8,26.4,1.6,60,10.19,2085,9.8917,1.9896
8,26.4,1.6,60,10.18,2090,9.8917,1.9896
8,26.4,1.6,60,10.17,2095,9.8917,1.9896
8,26.4,1.6,60,10.16,2100,9.8917,1.9896
8,26.4,1.6,60,10.16,2105,9.8917,1.9896
8,26.4,1.6,60,10.17,2110,9.8917,1.9896
8,26.4,1.6,60,10.17,2115,9.8917,1.9896
8,26.4,1.6,60,10.16,2120,9.8917,1.9896
8,26.4,1.6,60,10.16,2125,9.8917,1.9896
8,26.4,1.6,60,10.17,2130,9.8917,1.9896
8,26.4,1.6,60,10.17,2135,9.8917,1.9896
8,26.4,1.6,60,10.17,2140,9.8917,1.9896
8,26.4,1.6,60,10.16,2145,9.8917,1.9896
8,26.4,1.6,60,10.19,2150,9.8917,1.9896
8,26.4,1.6,60,10.14,2155,9.8917,1.9896
8,26.4,1.6,60,10.21,2160,9.8917,1.9896
8,26.4,1.6,60,10.16,2165,9.8917,1.9896
8,26.4,1.6,60,10.17,2170,9.8917,1.9896
8,26.4,1.6,60,10.15,2175,9.8917,1.9896
8,26.4,1.6,60,10.14,2180,9.8917,1.9896
8,26.4,1.6,60,10.12,2185,9.8917,1.9896
8,26.4,1.6,60,10.13,2190,9.8917,1.9896
8,26.4,1.6,60,10.13,2195,9.8917,1.9896
8,26.4,1.6,60,10.11,2200,9.8917,1.9896
8,26.4,1.6,60,10.11,2205,9.8917,1.9896
8,26.4,1.6,60,10.14,2210,9.8917,1.9896
8,26.4,1.6,60,10.14,2215,9.8917,1.9896
8,26.4,1.6,60,10.14,2220,9.8917,1.9896
8,26.4,1.6,60,10.14,2225,9.8917,1.9896
8,26.4,1.6,60,10.15,2230,9.8917,1.9896
8,26.4,1.6,60,10.14,2235,9.8917,1.9896
8,26.4,1.6,60,10.14,2240,9.8917,1.9896
8,26.4,1.6,60,10.14,2245,9.8917,1.9896
8,26.4,1.6,60,10.14,2250,9.8917,1.9896
8,26.4,1.6,60,10.15,2255,9.8917,1.9896
8,26.4,1.6,60,10.16,2260,9.8917,1.9896
8,26.4,1.6,60,10.15,2265,9.8917,1.9896
8,26.4,1.6,60,10.15,2270,9.8917,1.9896
8,26.4,1.6,60,10.14,2275,9.8917,1.9896
8,26.4,1.6,60,10.15,2280,9.8917,1.9896
8,26.4,1.6,60,10.14,2285,9.8917,1.9896
8,26.4,1.6,60,10.14,2290,9.8917,1.9896
8,26.4,1.6,60,10.13,2295,9.8917,1.9896
8,26.4,1.6,60,10.16,2300,9.8917,1.9896
8,26.4,1.6,60,10.15,2305,9.8917,1.9896
8,26.4,1.6,60,10.15,2310,9.8917,1.9896
8,26.4,1.6,60,10.15,2315,9.8917,1.9896
8,26.4,1.6,60,10.15,2320,9.8917,1.9896
8,26.4,1.6,60,10.13,2325,9.8917,1.9896
8,26.4,1.6,60,10.15,2330,9.8917,1.9896
8,26.4,1.6,60,10.14,2335,9.8917,1.9896
8,26.4,1.6,60,10.16,2340,9.8917,1.9896
8,26.4,1.6,60,10.17,2345,9.8917,1.9896
8,26.4,1.6,60,10.16,2350,9.8917,1.9896
